TRANSACTION_ID,TRANS_DT,STORE_ID,CUSTOMER_ID,PRODUCT_ID,DEP,SUBDEP,CAT,SUBCAT,QUANTITY,UNIT_COST,UNIT_PRICE,FEATURE
49311016,2015-02-02 00:00:00,34,23347,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49311037,2015-02-02 00:00:00,34,23393,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49311911,2015-02-02 00:00:00,34,462842,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49310996,2015-02-02 00:00:00,34,23295,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49312016,2015-02-02 00:00:00,34,5686413,3503,367,21,93,270,3,1.7272,2.99,Other_Events
49311007,2015-02-02 00:00:00,34,23393,3503,367,21,93,270,1,1.7272,2.99,Other_Events
50261473,2015-02-02 00:00:00,35,5194648,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50261557,2015-02-02 00:00:00,35,5194610,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50261245,2015-02-02 00:00:00,35,5281922,3503,367,21,93,270,1,1.7319,2.99,Other_Events
51363143,2015-02-02 00:00:00,37,1299983,3503,367,21,93,270,1,1.7238,2.99,Other_Events
52334376,2015-02-02 00:00:00,39,5556926,3503,367,21,93,270,1,1.7315,2.99,Other_Events
52334358,2015-02-02 00:00:00,39,5556930,3503,367,21,93,270,1,1.7315,2.99,Other_Events
52334625,2015-02-02 00:00:00,39,5504206,3503,367,21,93,270,1,1.7315,2.99,Other_Events
52334629,2015-02-02 00:00:00,39,5517592,3503,367,21,93,270,1,1.7315,2.99,Other_Events
52926405,2015-02-02 00:00:00,40,5599314,3503,367,21,93,270,1,1.7158,2.99,Other_Events
26260014,2015-02-03 00:00:00,4,NULL,3503,367,21,93,270,1,1.732,3,Other_Events
26259864,2015-02-03 00:00:00,4,NULL,3503,367,21,93,270,1,1.732,3,Other_Events
26260017,2015-02-03 00:00:00,4,NULL,3503,367,21,93,270,5,1.732,3,Other_Events
26506672,2015-02-03 00:00:00,5,56205,3503,367,21,93,270,1,1.7134,2.99,Other_Events
26506773,2015-02-03 00:00:00,5,104932,3503,367,21,93,270,1,1.7134,2.99,Other_Events
26260672,2015-02-03 00:00:00,4,NULL,3503,367,21,93,270,3,1.732,2.99,Other_Events
27204929,2015-02-03 00:00:00,6,128346,3503,367,21,93,270,1,1.7317,2.99,Other_Events
27205242,2015-02-03 00:00:00,6,158122,3503,367,21,93,270,1,1.7317,2.99,Other_Events
27205253,2015-02-03 00:00:00,6,158124,3503,367,21,93,270,1,1.7317,2.99,Other_Events
28522549,2015-02-03 00:00:00,7,572939,3503,367,21,93,270,1,1.7299,2.99,Other_Events
31799139,2015-02-03 00:00:00,10,1083999,3503,367,21,93,270,2,1.7305,2.99,Other_Events
31798787,2015-02-03 00:00:00,10,1180307,3503,367,21,93,270,2,1.7305,2.99,Other_Events
31799169,2015-02-03 00:00:00,10,1133264,3503,367,21,93,270,1,1.7305,2.99,Other_Events
31799804,2015-02-03 00:00:00,10,5864680,3503,367,21,93,270,1,1.7305,2.99,Other_Events
31797911,2015-02-03 00:00:00,10,11947,3503,367,21,93,270,3,1.7305,2.99,Other_Events
31797504,2015-02-03 00:00:00,10,1145079,3503,367,21,93,270,2,1.7305,2.99,Other_Events
31797532,2015-02-03 00:00:00,10,1079493,3503,367,21,93,270,1,1.7305,2.99,Other_Events
31799925,2015-02-03 00:00:00,10,1194081,3503,367,21,93,270,1,1.7305,2.99,Other_Events
33899260,2015-02-03 00:00:00,13,1472688,3503,367,21,93,270,3,1.732,2.99,Other_Events
33900107,2015-02-03 00:00:00,13,1458690,3503,367,21,93,270,1,1.732,2.99,Other_Events
35203241,2015-02-03 00:00:00,15,1759033,3503,367,21,93,270,1,1.732,2.99,Other_Events
35200659,2015-02-03 00:00:00,15,1876384,3503,367,21,93,270,1,1.732,2.99,Other_Events
35201323,2015-02-03 00:00:00,15,1767719,3503,367,21,93,270,1,1.732,2.99,Other_Events
35201212,2015-02-03 00:00:00,15,3510206,3503,367,21,93,270,1,1.732,2.99,Other_Events
35201171,2015-02-03 00:00:00,15,3510272,3503,367,21,93,270,1,1.732,2.99,Other_Events
35203919,2015-02-03 00:00:00,15,1760818,3503,367,21,93,270,1,1.732,2.99,Other_Events
35201362,2015-02-03 00:00:00,15,1698686,3503,367,21,93,270,1,1.732,2.99,Other_Events
36408422,2015-02-03 00:00:00,16,5625593,3503,367,21,93,270,1,1.7136,2.99,Other_Events
36406985,2015-02-03 00:00:00,16,2011013,3503,367,21,93,270,4,1.7136,2.99,Other_Events
37645917,2015-02-03 00:00:00,18,2415823,3503,367,21,93,270,1,1.7318,2.99,Other_Events
37646684,2015-02-03 00:00:00,18,2294990,3503,367,21,93,270,1,1.7318,2.99,Other_Events
38442487,2015-02-03 00:00:00,19,2533671,3503,367,21,93,270,1,1.732,2.99,Other_Events
29565049,2015-02-03 00:00:00,8,612976,3503,367,21,93,270,1,1.7296,2.99,Other_Events
29565783,2015-02-03 00:00:00,8,5666595,3503,367,21,93,270,1,1.7296,2.99,Other_Events
29565802,2015-02-03 00:00:00,8,5666595,3503,367,21,93,270,1,1.7296,2.99,Other_Events
29565817,2015-02-03 00:00:00,8,620505,3503,367,21,93,270,1,1.7296,2.99,Other_Events
29567852,2015-02-03 00:00:00,8,642373,3503,367,21,93,270,2,1.7296,2.99,Other_Events
29568398,2015-02-03 00:00:00,8,608030,3503,367,21,93,270,1,1.7296,2.99,Other_Events
29568939,2015-02-03 00:00:00,8,635905,3503,367,21,93,270,1,1.7296,2.99,Other_Events
30854675,2015-02-03 00:00:00,9,1068568,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30854654,2015-02-03 00:00:00,9,1068635,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30854089,2015-02-03 00:00:00,9,5864727,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30854452,2015-02-03 00:00:00,9,896776,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30854391,2015-02-03 00:00:00,9,896832,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30854062,2015-02-03 00:00:00,9,901799,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30855104,2015-02-03 00:00:00,9,885942,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30853258,2015-02-03 00:00:00,9,5679670,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30853374,2015-02-03 00:00:00,9,5759792,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30851907,2015-02-03 00:00:00,9,5703756,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30852463,2015-02-03 00:00:00,9,1061365,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30853133,2015-02-03 00:00:00,9,5880175,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30853205,2015-02-03 00:00:00,9,5679666,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30853185,2015-02-03 00:00:00,9,5880153,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30852831,2015-02-03 00:00:00,9,5872027,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30853094,2015-02-03 00:00:00,9,5708413,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30853217,2015-02-03 00:00:00,9,5679596,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30853145,2015-02-03 00:00:00,9,5880170,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30853173,2015-02-03 00:00:00,9,5880088,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30852546,2015-02-03 00:00:00,9,1036447,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30853251,2015-02-03 00:00:00,9,5679655,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30851969,2015-02-03 00:00:00,9,1000559,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30852395,2015-02-03 00:00:00,9,1061416,3503,367,21,93,270,1,1.7274,2.99,Other_Events
40559646,2015-02-03 00:00:00,21,3031206,3503,367,21,93,270,1,1.732,2.99,Other_Events
40559597,2015-02-03 00:00:00,21,3031259,3503,367,21,93,270,1,1.732,2.99,Other_Events
40559871,2015-02-03 00:00:00,21,3006846,3503,367,21,93,270,1,1.732,2.99,Other_Events
40559808,2015-02-03 00:00:00,21,3006821,3503,367,21,93,270,1,1.732,2.99,Other_Events
42167733,2015-02-03 00:00:00,23,3005723,3503,367,21,93,270,1,1.7318,2.99,Other_Events
42167973,2015-02-03 00:00:00,23,3528512,3503,367,21,93,270,1,1.7318,2.99,Other_Events
42169140,2015-02-03 00:00:00,23,7832,3503,367,21,93,270,1,1.7318,2.99,Other_Events
43813602,2015-02-03 00:00:00,25,NULL,3503,367,21,93,270,1,1.732,2.99,Other_Events
43814835,2015-02-03 00:00:00,25,NULL,3503,367,21,93,270,1,1.732,2.99,Other_Events
43813918,2015-02-03 00:00:00,25,5633931,3503,367,21,93,270,1,1.732,2.99,Other_Events
43814054,2015-02-03 00:00:00,25,4003985,3503,367,21,93,270,1,1.732,2.99,Other_Events
43813803,2015-02-03 00:00:00,25,4057255,3503,367,21,93,270,1,1.732,2.99,Other_Events
43813324,2015-02-03 00:00:00,25,NULL,3503,367,21,93,270,1,1.732,2.99,Other_Events
43814231,2015-02-03 00:00:00,25,25291,3503,367,21,93,270,1,1.732,2.99,Other_Events
43813734,2015-02-03 00:00:00,25,5253101,3503,367,21,93,270,1,1.732,2.99,Other_Events
43814046,2015-02-03 00:00:00,25,5548500,3503,367,21,93,270,1,1.732,2.99,Other_Events
43814110,2015-02-03 00:00:00,25,3887019,3503,367,21,93,270,1,1.732,2.99,Other_Events
43814225,2015-02-03 00:00:00,25,25318,3503,367,21,93,270,1,1.732,2.99,Other_Events
43815089,2015-02-03 00:00:00,25,3894913,3503,367,21,93,270,1,1.732,2.99,Other_Events
44536407,2015-02-03 00:00:00,26,4071023,3503,367,21,93,270,1,1.7276,2.99,Other_Events
44536382,2015-02-03 00:00:00,26,3341468,3503,367,21,93,270,1,1.7276,2.99,Other_Events
45675795,2015-02-03 00:00:00,28,527199,3503,367,21,93,270,1,1.7254,2.99,Other_Events
45675304,2015-02-03 00:00:00,28,4343481,3503,367,21,93,270,1,1.7254,2.99,Other_Events
45094859,2015-02-03 00:00:00,27,5757411,3503,367,21,93,270,1,1.7279,2.99,Other_Events
45675019,2015-02-03 00:00:00,28,NULL,3503,367,21,93,270,1,1.7254,2.99,Other_Events
45674961,2015-02-03 00:00:00,28,4323865,3503,367,21,93,270,1,1.7254,2.99,Other_Events
46154656,2015-02-03 00:00:00,29,18998,3503,367,21,93,270,1,1.7305,2.99,Other_Events
46814182,2015-02-03 00:00:00,30,4550301,3503,367,21,93,270,1,1.7304,2.99,Other_Events
46814042,2015-02-03 00:00:00,30,5830798,3503,367,21,93,270,1,1.7304,2.99,Other_Events
46814841,2015-02-03 00:00:00,30,5688373,3503,367,21,93,270,1,1.7304,2.99,Other_Events
46814885,2015-02-03 00:00:00,30,4545659,3503,367,21,93,270,1,1.7304,2.99,Other_Events
46814065,2015-02-03 00:00:00,30,5830796,3503,367,21,93,270,1,1.7304,2.99,Other_Events
46814966,2015-02-03 00:00:00,30,4535060,3503,367,21,93,270,1,1.7304,2.99,Other_Events
47393569,2015-02-03 00:00:00,31,4660289,3503,367,21,93,270,1,1.7317,2.99,Other_Events
47393582,2015-02-03 00:00:00,31,NULL,3503,367,21,93,270,1,1.7317,2.99,Other_Events
47909975,2015-02-03 00:00:00,32,4865623,3503,367,21,93,270,1,1.732,2.99,Other_Events
47392933,2015-02-03 00:00:00,31,4712508,3503,367,21,93,270,1,1.7317,2.99,Other_Events
47392776,2015-02-03 00:00:00,31,4672355,3503,367,21,93,270,1,1.7317,2.99,Other_Events
47909998,2015-02-03 00:00:00,32,4865615,3503,367,21,93,270,1,1.732,2.99,Other_Events
48381558,2015-02-03 00:00:00,33,4902516,3503,367,21,93,270,1,1.7276,2.99,Other_Events
48381238,2015-02-03 00:00:00,33,4884191,3503,367,21,93,270,1,1.7276,2.99,Other_Events
48382587,2015-02-03 00:00:00,33,4925209,3503,367,21,93,270,1,1.7276,2.99,Other_Events
48382302,2015-02-03 00:00:00,33,5684634,3503,367,21,93,270,1,1.7276,2.99,Other_Events
49312545,2015-02-03 00:00:00,34,105553,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49313766,2015-02-03 00:00:00,34,5896516,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49315111,2015-02-03 00:00:00,34,378973,3503,367,21,93,270,1,1.7272,2.99,Other_Events
48382310,2015-02-03 00:00:00,33,5684680,3503,367,21,93,270,1,1.7276,2.99,Other_Events
48382539,2015-02-03 00:00:00,33,4990005,3503,367,21,93,270,1,1.7276,2.99,Other_Events
49313922,2015-02-03 00:00:00,34,407546,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49314070,2015-02-03 00:00:00,34,529889,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49314575,2015-02-03 00:00:00,34,5019296,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49314516,2015-02-03 00:00:00,34,5019278,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49313422,2015-02-03 00:00:00,34,379522,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49314540,2015-02-03 00:00:00,34,5019282,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49312884,2015-02-03 00:00:00,34,5076019,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49314743,2015-02-03 00:00:00,34,5003511,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49314682,2015-02-03 00:00:00,34,5003541,3503,367,21,93,270,1,1.7272,2.99,Other_Events
50263996,2015-02-03 00:00:00,35,3910339,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50263572,2015-02-03 00:00:00,35,5164122,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50263648,2015-02-03 00:00:00,35,5142895,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50262778,2015-02-03 00:00:00,35,5144103,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50263345,2015-02-03 00:00:00,35,5211522,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50890943,2015-02-03 00:00:00,36,5308527,3503,367,21,93,270,1,1.7297,2.99,Other_Events
51363645,2015-02-03 00:00:00,37,5386156,3503,367,21,93,270,1,1.7238,2.99,Other_Events
50262975,2015-02-03 00:00:00,35,5144800,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50892255,2015-02-03 00:00:00,36,5313757,3503,367,21,93,270,1,1.7297,2.99,Other_Events
50892338,2015-02-03 00:00:00,36,5379464,3503,367,21,93,270,3,1.7297,2.99,Other_Events
51364499,2015-02-03 00:00:00,37,5410794,3503,367,21,93,270,1,1.7238,2.99,Other_Events
50892187,2015-02-03 00:00:00,36,5294213,3503,367,21,93,270,1,1.7297,2.99,Other_Events
51844467,2015-02-03 00:00:00,38,5457948,3503,367,21,93,270,1,1.7267,2.99,Other_Events
51844472,2015-02-03 00:00:00,38,5458002,3503,367,21,93,270,1,1.7267,2.99,Other_Events
52335129,2015-02-03 00:00:00,39,5546443,3503,367,21,93,270,1,1.7315,2.99,Other_Events
52335210,2015-02-03 00:00:00,39,5526863,3503,367,21,93,270,1,1.7315,2.99,Other_Events
51844389,2015-02-03 00:00:00,38,5475108,3503,367,21,93,270,2,1.7267,2.99,Other_Events
51845178,2015-02-03 00:00:00,38,5483404,3503,367,21,93,270,1,1.7267,2.99,Other_Events
52335193,2015-02-03 00:00:00,39,5503418,3503,367,21,93,270,1,1.7315,2.99,Other_Events
52335585,2015-02-03 00:00:00,39,5164491,3503,367,21,93,270,1,1.7315,2.99,Other_Events
53227530,2015-02-03 00:00:00,41,NULL,3503,367,21,93,270,1,1.7244,2.99,Other_Events
53227516,2015-02-03 00:00:00,41,NULL,3503,367,21,93,270,1,1.7244,2.99,Other_Events
53227541,2015-02-03 00:00:00,41,NULL,3503,367,21,93,270,1,1.7244,2.99,Other_Events
53228210,2015-02-03 00:00:00,41,NULL,3503,367,21,93,270,1,1.7244,2.99,Other_Events
26261776,2015-02-04 00:00:00,4,NULL,3503,367,21,93,270,2,1.732,2.99,Other_Events
26508515,2015-02-04 00:00:00,5,103490,3503,367,21,93,270,1,1.7134,2.99,Other_Events
27208898,2015-02-04 00:00:00,6,174341,3503,367,21,93,270,1,1.7317,2.99,Other_Events
27207650,2015-02-04 00:00:00,6,170172,3503,367,21,93,270,1,1.7317,2.99,Other_Events
28525537,2015-02-04 00:00:00,7,588530,3503,367,21,93,270,1,1.7299,2.99,Other_Events
32671321,2015-02-04 00:00:00,11,4188282,3503,367,21,93,270,1,1.7257,2.99,Other_Events
32671453,2015-02-04 00:00:00,11,4331885,3503,367,21,93,270,1,1.7257,2.99,Other_Events
33901409,2015-02-04 00:00:00,13,1562510,3503,367,21,93,270,1,1.732,2.99,Other_Events
33901329,2015-02-04 00:00:00,13,1562521,3503,367,21,93,270,1,1.732,2.99,Other_Events
34480633,2015-02-04 00:00:00,14,5650693,3503,367,21,93,270,1,1.7267,2.99,Other_Events
34480637,2015-02-04 00:00:00,14,NULL,3503,367,21,93,270,1,1.7267,2.99,Other_Events
34480813,2015-02-04 00:00:00,14,28042,3503,367,21,93,270,1,1.7267,2.99,Other_Events
34480885,2015-02-04 00:00:00,14,3900,3503,367,21,93,270,1,1.7267,2.99,Other_Events
34480788,2015-02-04 00:00:00,14,28015,3503,367,21,93,270,1,1.7267,2.99,Other_Events
34481091,2015-02-04 00:00:00,14,5745776,3503,367,21,93,270,1,1.7267,2.99,Other_Events
34480912,2015-02-04 00:00:00,14,3888,3503,367,21,93,270,1,1.7267,2.99,Other_Events
35204444,2015-02-04 00:00:00,15,2001126,3503,367,21,93,270,1,1.732,2.99,Other_Events
35204509,2015-02-04 00:00:00,15,3102840,3503,367,21,93,270,1,1.732,2.99,Other_Events
35207631,2015-02-04 00:00:00,15,2000109,3503,367,21,93,270,1,1.732,2.99,Other_Events
35206412,2015-02-04 00:00:00,15,1932949,3503,367,21,93,270,1,1.732,2.99,Other_Events
35207625,2015-02-04 00:00:00,15,3112565,3503,367,21,93,270,1,1.732,2.99,Other_Events
35208203,2015-02-04 00:00:00,15,1710629,3503,367,21,93,270,1,1.732,2.99,Other_Events
35208123,2015-02-04 00:00:00,15,1710633,3503,367,21,93,270,1,1.732,2.99,Other_Events
35208130,2015-02-04 00:00:00,15,1710547,3503,367,21,93,270,1,1.732,2.99,Other_Events
35207580,2015-02-04 00:00:00,15,1799554,3503,367,21,93,270,1,1.732,2.99,Other_Events
35208196,2015-02-04 00:00:00,15,1710605,3503,367,21,93,270,1,1.732,2.99,Other_Events
35205135,2015-02-04 00:00:00,15,1663324,3503,367,21,93,270,1,1.732,2.99,Other_Events
35205765,2015-02-04 00:00:00,15,2001406,3503,367,21,93,270,1,1.732,2.99,Other_Events
36409560,2015-02-04 00:00:00,16,456494,3503,367,21,93,270,3,1.7136,2.99,Other_Events
37647874,2015-02-04 00:00:00,18,2357831,3503,367,21,93,270,1,1.7318,2.99,Other_Events
37647949,2015-02-04 00:00:00,18,5812133,3503,367,21,93,270,2,1.7318,2.99,Other_Events
37648112,2015-02-04 00:00:00,18,3175346,3503,367,21,93,270,1,1.7318,2.99,Other_Events
29569806,2015-02-04 00:00:00,8,698706,3503,367,21,93,270,17,1.7296,2.99,Other_Events
29569818,2015-02-04 00:00:00,8,677861,3503,367,21,93,270,1,1.7296,2.99,Other_Events
29569792,2015-02-04 00:00:00,8,677936,3503,367,21,93,270,1,1.7296,2.99,Other_Events
29571533,2015-02-04 00:00:00,8,780185,3503,367,21,93,270,1,1.7296,2.99,Other_Events
30857021,2015-02-04 00:00:00,9,907658,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30856459,2015-02-04 00:00:00,9,5667706,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30857362,2015-02-04 00:00:00,9,5701092,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30857145,2015-02-04 00:00:00,9,653657,3503,367,21,93,270,1,1.7274,2.99,Other_Events
30857417,2015-02-04 00:00:00,9,26584,3503,367,21,93,270,5,1.7274,2.99,Other_Events
30855879,2015-02-04 00:00:00,9,5839654,3503,367,21,93,270,1,1.7274,2.99,Other_Events
39647322,2015-02-04 00:00:00,20,5837028,3503,367,21,93,270,1,1.7319,2.99,Other_Events
41444068,2015-02-04 00:00:00,22,3278841,3503,367,21,93,270,1,1.7266,2.99,Other_Events
42170444,2015-02-04 00:00:00,23,3555217,3503,367,21,93,270,1,1.7318,2.99,Other_Events
42170541,2015-02-04 00:00:00,23,3645125,3503,367,21,93,270,1,1.7318,2.99,Other_Events
42170498,2015-02-04 00:00:00,23,3625024,3503,367,21,93,270,1,1.7318,2.99,Other_Events
42171099,2015-02-04 00:00:00,23,3500956,3503,367,21,93,270,1,1.7318,2.99,Other_Events
42977128,2015-02-04 00:00:00,24,3669966,3503,367,21,93,270,1,1.7319,2.99,Other_Events
42977608,2015-02-04 00:00:00,24,3681723,3503,367,21,93,270,1,1.7319,2.99,Other_Events
44538199,2015-02-04 00:00:00,26,3265505,3503,367,21,93,270,1,1.7276,2.99,Other_Events
44538560,2015-02-04 00:00:00,26,4149739,3503,367,21,93,270,1,1.7276,2.99,Other_Events
44538263,2015-02-04 00:00:00,26,3265589,3503,367,21,93,270,1,1.7276,2.99,Other_Events
45096069,2015-02-04 00:00:00,27,5793650,3503,367,21,93,270,1,1.7279,2.99,Other_Events
45096293,2015-02-04 00:00:00,27,4296988,3503,367,21,93,270,1,1.7279,2.99,Other_Events
45676009,2015-02-04 00:00:00,28,4332345,3503,367,21,93,270,1,1.7254,2.99,Other_Events
45676066,2015-02-04 00:00:00,28,4332368,3503,367,21,93,270,1,1.7254,2.99,Other_Events
45676035,2015-02-04 00:00:00,28,4332391,3503,367,21,93,270,1,1.7254,2.99,Other_Events
48384837,2015-02-04 00:00:00,33,626605,3503,367,21,93,270,1,1.7276,2.99,Other_Events
48386186,2015-02-04 00:00:00,33,4977680,3503,367,21,93,270,1,1.7276,2.99,Other_Events
48384432,2015-02-04 00:00:00,33,684519,3503,367,21,93,270,1,1.7276,2.99,Other_Events
48386160,2015-02-04 00:00:00,33,4977660,3503,367,21,93,270,1,1.7276,2.99,Other_Events
48386155,2015-02-04 00:00:00,33,4977622,3503,367,21,93,270,1,1.7276,2.99,Other_Events
48386211,2015-02-04 00:00:00,33,4977650,3503,367,21,93,270,1,1.7276,2.99,Other_Events
49317646,2015-02-04 00:00:00,34,5757765,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49316458,2015-02-04 00:00:00,34,366742,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49317415,2015-02-04 00:00:00,34,5135700,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49317436,2015-02-04 00:00:00,34,5120695,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49317089,2015-02-04 00:00:00,34,366567,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49316532,2015-02-04 00:00:00,34,358610,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49316972,2015-02-04 00:00:00,34,371505,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49317146,2015-02-04 00:00:00,34,5139395,3503,367,21,93,270,1,1.7272,2.99,Other_Events
49316363,2015-02-04 00:00:00,34,366659,3503,367,21,93,270,1,1.7272,2.99,Other_Events
50265050,2015-02-04 00:00:00,35,3482416,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50265009,2015-02-04 00:00:00,35,3482418,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50265488,2015-02-04 00:00:00,35,1663970,3503,367,21,93,270,1,1.7319,2.99,Other_Events
50893627,2015-02-04 00:00:00,36,5359802,3503,367,21,93,270,1,1.7297,2.99,Other_Events
52338784,2015-02-04 00:00:00,39,5552899,3503,367,21,93,270,1,1.7315,2.99,Other_Events
52337542,2015-02-04 00:00:00,39,3893568,3503,367,21,93,270,1,1.7315,2.99,Other_Events
52928634,2015-02-04 00:00:00,40,3841578,3503,367,21,93,270,1,1.7158,2.99,Other_Events
52927989,2015-02-04 00:00:00,40,5591959,3503,367,21,93,270,1,1.7158,2.99,Other_Events
26261953,2015-02-05 00:00:00,4,NULL,3503,367,21,93,270,1,1.732,3,Other_Events
26262100,2015-02-05 00:00:00,4,NULL,3503,367,21,93,270,10,1.732,2.99,Other_Events
26262767,2015-02-05 00:00:00,4,NULL,3503,367,21,93,270,1,1.732,2.99,Other_Events
27212814,2015-02-05 00:00:00,6,122642,3503,367,21,93,270,1,1.7317,2.99,Other_Events
27212311,2015-02-05 00:00:00,6,262489,3503,367,21,93,270,1,1.7317,2.99,Other_Events
28527622,2015-02-05 00:00:00,7,5047481,3503,367,21,93,270,1,1.7299,2.99,Other_Events
32672273,2015-02-05 00:00:00,11,NULL,3503,367,21,93,270,1,1.7257,2.99,Other_Events
32672229,2015-02-05 00:00:00,11,NULL,3503,367,21,93,270,1,1.7257,2.99,Other_Events
34481726,2015-02-05 00:00:00,14,5881529,3503,367,21,93,270,1,1.7267,2.99,Other_Events
34481756,2015-02-05 00:00:00,14,5881513,3503,367,21,93,270,1,1.7267,2.99,Other_Events
34482686,2015-02-05 00:00:00,14,1598611,3503,367,21,93,270,1,1.7267,2.99,Other_Events
34482758,2015-02-05 00:00:00,14,1598530,3503,367,21,93,270,1,1.7267,2.99,Other_Events
35211162,2015-02-05 00:00:00,15,1977218,3503,367,21,93,270,1,1.732,2.99,Other_Events
35210909,2015-02-05 00:00:00,15,1675641,3503,367,21,93,270,1,1.732,2.99,Other_Events
35212564,2015-02-05 00:00:00,15,NULL,3503,367,21,93,270,1,1.732,2.99,Other_Events
35212561,2015-02-05 00:00:00,15,5169349,3503,367,21,93,270,1,1.732,2.99,Other_Events
36410682,2015-02-05 00:00:00,16,2012627,3503,367,21,93,270,1,1.7136,2.99,Other_Events
36410706,2015-02-05 00:00:00,16,2012602,3503,367,21,93,270,1,1.7136,2.99,Other_Events
37649043,2015-02-05 00:00:00,18,2284296,3503,367,21,93,270,1,1.7318,2.99,Other_Events
